session_id,timestamp,screen_x,screen_y
e11b820d,1739049169.2296169,946,717
e11b820d,1739049169.264838,946,717
e11b820d,1739049169.300444,873,717
e11b820d,1739049169.337143,946,690
e11b820d,1739049169.362159,873,690
e11b820d,1739049169.3974771,946,690
e11b820d,1739049169.430319,946,690
e11b820d,1739049169.463274,946,690
e11b820d,1739049169.497609,946,690
e11b820d,1739049169.531084,946,690
e11b820d,1739049169.563686,946,690
e11b820d,1739049169.5987022,946,690
e11b820d,1739049169.631202,946,690
e11b820d,1739049169.6638038,946,690
e11b820d,1739049169.697233,946,690
e11b820d,1739049169.73402,946,690
e11b820d,1739049169.766356,946,690
e11b820d,1739049169.804631,946,690
e11b820d,1739049169.8270059,946,690
e11b820d,1739049169.8638878,946,690
e11b820d,1739049169.898591,946,690
e11b820d,1739049169.9287171,946,690
e11b820d,1739049169.9811141,946,690
e11b820d,1739049170.0341032,946,690
e11b820d,1739049170.0640619,946,690
e11b820d,1739049170.0962229,946,690
e11b820d,1739049170.131705,946,717
e11b820d,1739049170.167794,946,717
e11b820d,1739049170.198834,946,717
e11b820d,1739049170.232648,946,717
e11b820d,1739049170.267185,946,717
e11b820d,1739049170.3001091,946,717
e11b820d,1739049170.3314822,946,717
e11b820d,1739049170.3662841,946,717
e11b820d,1739049170.396744,946,717
e11b820d,1739049170.430859,946,717
e11b820d,1739049170.4664252,946,717
e11b820d,1739049170.497416,946,717
e11b820d,1739049170.532385,946,717
e11b820d,1739049170.5644228,946,717
e11b820d,1739049170.5984151,946,717
e11b820d,1739049170.630219,946,717
e11b820d,1739049170.664294,946,717
e11b820d,1739049170.696328,946,717
e11b820d,1739049170.730998,946,717
e11b820d,1739049170.770189,946,717
e11b820d,1739049170.794312,946,690
e11b820d,1739049170.833148,946,690
e11b820d,1739049170.875962,946,690
e11b820d,1739049170.894779,946,690
e11b820d,1739049170.931296,946,690
e11b820d,1739049171.026319,946,690
e11b820d,1739049171.0681942,946,690
e11b820d,1739049171.099765,946,690
e11b820d,1739049171.1310809,946,690
e11b820d,1739049171.1660721,873,690
e11b820d,1739049171.200735,873,690
e11b820d,1739049171.2324212,873,690
e11b820d,1739049171.279433,873,690
e11b820d,1739049171.33871,917,740
e11b820d,1739049171.362701,917,740
e11b820d,1739049171.395809,917,740
e11b820d,1739049171.43654,466,740
e11b820d,1739049171.4644659,405,740
e11b820d,1739049171.498153,137,690
e11b820d,1739049171.5429661,137,690
e11b820d,1739049171.5734951,137,690
e11b820d,1739049171.604167,137,690
e11b820d,1739049171.6340458,137,690
e11b820d,1739049171.6717298,137,690
e11b820d,1739049171.700644,137,690
e11b820d,1739049171.7383401,137,690
e11b820d,1739049171.768301,137,690
e11b820d,1739049171.831958,137,690
e11b820d,1739049171.869431,137,690
e11b820d,1739049171.900183,137,690
e11b820d,1739049171.937104,137,690
e11b820d,1739049171.965947,137,690
e11b820d,1739049172.001125,137,690
e11b820d,1739049172.046845,137,690
e11b820d,1739049172.110389,137,690
e11b820d,1739049172.179185,137,690
e11b820d,1739049172.244883,137,690
e11b820d,1739049172.312237,137,690
e11b820d,1739049172.37878,137,690
e11b820d,1739049172.441359,137,690
e11b820d,1739049172.466573,137,690
e11b820d,1739049172.504856,137,690
e11b820d,1739049172.534493,137,690
e11b820d,1739049172.572605,137,690
e11b820d,1739049172.601341,137,690
e11b820d,1739049172.638748,137,690
e11b820d,1739049172.667354,137,690
e11b820d,1739049172.7048059,137,690
e11b820d,1739049172.734636,137,690
e11b820d,1739049172.771132,137,690
e11b820d,1739049172.801271,137,690
e11b820d,1739049172.838353,137,690
e11b820d,1739049172.8680692,137,690
e11b820d,1739049172.9040189,137,690
e11b820d,1739049172.933577,137,690
e11b820d,1739049172.969994,137,690
e11b820d,1739049173.001085,137,690
e11b820d,1739049173.06228,137,690
e11b820d,1739049173.107622,137,690
e11b820d,1739049173.133739,137,690
e11b820d,1739049173.17018,137,690
e11b820d,1739049173.201081,137,690
e11b820d,1739049173.237807,137,690
e11b820d,1739049173.267254,137,690
e11b820d,1739049173.3041122,137,690
e11b820d,1739049173.33349,137,690
e11b820d,1739049173.3704162,137,690
e11b820d,1739049173.400558,137,690
e11b820d,1739049173.4360309,137,690
e11b820d,1739049173.470762,137,690
e11b820d,1739049173.501379,137,690
e11b820d,1739049173.538253,137,690
e11b820d,1739049173.566999,137,690
e11b820d,1739049173.604862,137,690
e11b820d,1739049173.633597,137,690
e11b820d,1739049173.671051,137,690
e11b820d,1739049173.700413,137,690
e11b820d,1739049173.73542,137,690
e11b820d,1739049173.769838,137,690
e11b820d,1739049173.8011909,137,690
e11b820d,1739049173.831626,137,690
e11b820d,1739049173.868078,137,690
e11b820d,1739049173.89737,137,690
e11b820d,1739049173.934927,137,690
e11b820d,1739049173.964703,137,690
e11b820d,1739049174.001722,137,690
e11b820d,1739049174.027085,137,690
e11b820d,1739049174.113211,137,690
e11b820d,1739049174.171941,405,740
e11b820d,1739049174.1938062,811,740
e11b820d,1739049174.2374809,811,740
e11b820d,1739049174.265847,873,690
e11b820d,1739049174.300627,946,690
e11b820d,1739049174.330249,952,701
e11b820d,1739049174.3655329,952,701
e11b820d,1739049174.399457,952,656
e11b820d,1739049174.445311,952,656
e11b820d,1739049174.5070322,952,701
e11b820d,1739049174.528217,952,701
e11b820d,1739049174.567837,952,701
e11b820d,1739049174.597931,952,701
e11b820d,1739049174.6340458,952,701
e11b820d,1739049174.6639109,952,701
e11b820d,1739049174.700927,952,701
e11b820d,1739049174.7303529,952,701
e11b820d,1739049174.7687418,952,701
e11b820d,1739049174.797451,952,701
e11b820d,1739049174.8357918,952,701
e11b820d,1739049174.861579,952,701
e11b820d,1739049174.899789,952,656
e11b820d,1739049174.9304051,952,656
e11b820d,1739049174.968568,952,656
e11b820d,1739049174.9975228,952,656
e11b820d,1739049175.036503,952,656
e11b820d,1739049175.068148,952,656
e11b820d,1739049175.099869,952,656
e11b820d,1739049175.1389272,952,656
e11b820d,1739049175.1625988,952,656
e11b820d,1739049175.200187,952,656
e11b820d,1739049175.2308679,952,656
e11b820d,1739049175.2733529,952,656
e11b820d,1739049175.294909,952,656
e11b820d,1739049175.335706,952,656
e11b820d,1739049175.364424,952,656
e11b820d,1739049175.4011111,952,656
e11b820d,1739049175.4312599,952,656
e11b820d,1739049175.4734359,952,656
e11b820d,1739049175.499611,952,656
e11b820d,1739049175.531967,952,656
e11b820d,1739049175.563431,952,656
e11b820d,1739049175.599544,952,656
e11b820d,1739049175.632742,952,656
e11b820d,1739049175.665813,952,656
e11b820d,1739049175.699189,952,656
e11b820d,1739049175.733369,952,656
e11b820d,1739049175.767306,952,656
e11b820d,1739049175.800023,1017,656
e11b820d,1739049175.8341088,1017,656
e11b820d,1739049175.867286,952,656
e11b820d,1739049175.899478,1017,656
e11b820d,1739049175.931128,1013,683
e11b820d,1739049175.965281,1013,683
e11b820d,1739049176.004385,1013,683
e11b820d,1739049176.027563,1013,683
e11b820d,1739049176.066005,1013,683
e11b820d,1739049176.1023848,1013,683
e11b820d,1739049176.1462321,1013,683
e11b820d,1739049176.212227,1013,683
e11b820d,1739049176.273535,1013,683
e11b820d,1739049176.294925,1013,683
e11b820d,1739049176.334016,1013,683
e11b820d,1739049176.366456,1013,683
e11b820d,1739049176.3979259,1013,683
e11b820d,1739049176.433588,1013,683
e11b820d,1739049176.4646242,1013,683
e11b820d,1739049176.4971032,1013,683
e11b820d,1739049176.5317051,1013,683
e11b820d,1739049176.567364,1013,683
e11b820d,1739049176.5986528,1013,683
e11b820d,1739049176.633364,1013,683
e11b820d,1739049176.6634161,1013,683
e11b820d,1739049176.696579,1013,683
e11b820d,1739049176.730504,1013,683
e11b820d,1739049176.764391,1013,683
e11b820d,1739049176.7965682,1013,683
e11b820d,1739049176.831501,1013,683
e11b820d,1739049176.868555,1013,683
e11b820d,1739049176.8964639,1013,683
e11b820d,1739049176.933297,1017,656
e11b820d,1739049176.965562,1017,656
e11b820d,1739049177.005551,952,656
e11b820d,1739049177.029249,1017,656
e11b820d,1739049177.067747,952,656
e11b820d,1739049177.102208,1017,656
e11b820d,1739049177.141485,1017,656
e11b820d,1739049177.1766589,1017,656
e11b820d,1739049177.239868,1017,656
e11b820d,1739049177.262624,1017,656
e11b820d,1739049177.315487,952,656
e11b820d,1739049177.372045,1017,656
e11b820d,1739049177.4043672,952,656
e11b820d,1739049177.431811,952,656
e11b820d,1739049177.465297,952,656
e11b820d,1739049177.514563,952,656
e11b820d,1739049177.570611,952,656
e11b820d,1739049177.593909,1017,656
e11b820d,1739049177.631279,1017,656
e11b820d,1739049177.673603,1017,656
e11b820d,1739049177.6945002,1017,656
e11b820d,1739049177.729544,1017,656
e11b820d,1739049177.765575,1017,656
e11b820d,1739049177.7984378,1017,656
e11b820d,1739049177.833622,1017,656
e11b820d,1739049177.863692,1017,656
e11b820d,1739049177.896678,1017,656
e11b820d,1739049177.930293,1017,656
e11b820d,1739049177.966743,1017,656
e11b820d,1739049177.995251,1017,656
e11b820d,1739049178.032176,1017,656
e11b820d,1739049178.0648918,1017,656
e11b820d,1739049178.097316,1017,656
e11b820d,1739049178.159531,1017,656
e11b820d,1739049178.1982799,1017,656
e11b820d,1739049178.230956,1017,656
e11b820d,1739049178.265802,1017,656
e11b820d,1739049178.2979681,1017,656
e11b820d,1739049178.330446,1017,656
e11b820d,1739049178.366244,1017,656
e11b820d,1739049178.396595,1017,656
e11b820d,1739049178.4301288,1017,656
e11b820d,1739049178.462332,952,656
e11b820d,1739049178.495712,952,656
e11b820d,1739049178.53597,952,656
e11b820d,1739049178.5686452,952,656
e11b820d,1739049178.598337,952,656
e11b820d,1739049178.629538,924,736
e11b820d,1739049178.662215,924,683
e11b820d,1739049178.69486,958,656
e11b820d,1739049178.733897,952,701
e11b820d,1739049178.766987,952,656
e11b820d,1739049178.796741,952,656
e11b820d,1739049178.831008,952,656
e11b820d,1739049178.866224,952,656
e11b820d,1739049178.897459,952,656
e11b820d,1739049178.9313788,1017,656
e11b820d,1739049178.9673119,1017,656
e11b820d,1739049178.997697,1017,656
e11b820d,1739049179.0311291,1017,656
e11b820d,1739049179.0679958,878,701
e11b820d,1739049179.0984802,359,776
e11b820d,1739049179.1307242,131,554
e11b820d,1739049179.2104871,131,715
e11b820d,1739049179.235704,137,690
e11b820d,1739049179.275587,137,690
e11b820d,1739049179.300755,137,690
e11b820d,1739049179.33851,137,690
e11b820d,1739049179.368578,137,690
e11b820d,1739049179.404237,137,690
e11b820d,1739049179.4359748,137,690
e11b820d,1739049179.476011,137,690
e11b820d,1739049179.501285,137,690
e11b820d,1739049179.5396101,137,690
e11b820d,1739049179.569414,137,690
e11b820d,1739049179.604928,137,690
e11b820d,1739049179.635691,137,690
e11b820d,1739049179.6727328,137,690
e11b820d,1739049179.700044,137,690
e11b820d,1739049179.730381,799,701
e11b820d,1739049179.765982,1041,656
e11b820d,1739049179.8006752,1037,683
e11b820d,1739049179.8342988,1016,683
e11b820d,1739049179.871335,1016,683
e11b820d,1739049179.901511,1014,683
e11b820d,1739049179.940927,1202,683
e11b820d,1739049179.968999,1202,683
e11b820d,1739049180.006779,1202,683
e11b820d,1739049180.03543,1202,683
e11b820d,1739049180.0714948,1202,683
e11b820d,1739049180.1024141,1202,683
e11b820d,1739049180.139971,1202,683
e11b820d,1739049180.167813,1202,683
e11b820d,1739049180.234038,1202,683
e11b820d,1739049180.2715468,1202,683
e11b820d,1739049180.301916,1202,683
e11b820d,1739049180.337698,1202,683
e11b820d,1739049180.378783,1198,683
e11b820d,1739049180.406913,1181,683
e11b820d,1739049180.435207,1181,683
e11b820d,1739049180.472428,1181,683
e11b820d,1739049180.500891,1181,683
e11b820d,1739049180.537591,1181,683
e11b820d,1739049180.570876,1181,683
e11b820d,1739049180.601677,1181,683
e11b820d,1739049180.6411111,1181,683
e11b820d,1739049180.6695209,1181,683
e11b820d,1739049180.707228,1181,683
e11b820d,1739049180.735466,1181,582
e11b820d,1739049180.774199,1181,580
e11b820d,1739049180.8017101,1179,507
e11b820d,1739049180.840318,1179,301
e11b820d,1739049180.868536,1236,301
e11b820d,1739049180.9133172,1179,538
e11b820d,1739049180.978348,1179,507
e11b820d,1739049181.043309,1181,582
e11b820d,1739049181.113937,1181,582
e11b820d,1739049181.17998,1181,582
e11b820d,1739049181.2520142,1179,582
e11b820d,1739049181.3119931,1179,580
e11b820d,1739049181.380281,1179,582
e11b820d,1739049181.4479842,1179,582
e11b820d,1739049181.513768,1179,580
e11b820d,1739049181.581003,1179,580
e11b820d,1739049181.645269,1179,580
e11b820d,1739049181.714761,1179,582
e11b820d,1739049181.779948,1181,683
e11b820d,1739049181.8460438,1181,582
e11b820d,1739049181.998341,993,672
e11b820d,1739049182.040032,993,672
e11b820d,1739049182.0678751,992,683
e11b820d,1739049182.105315,992,683
e11b820d,1739049182.1349351,992,683
e11b820d,1739049182.1736488,992,683
e11b820d,1739049182.201903,992,683
e11b820d,1739049182.241854,995,683
e11b820d,1739049182.27409,1011,683
e11b820d,1739049182.302165,1011,683
e11b820d,1739049182.339535,1016,683
e11b820d,1739049182.3698208,1016,683
e11b820d,1739049182.405047,1016,683
e11b820d,1739049182.435277,1016,683
e11b820d,1739049182.46295,1013,683
e11b820d,1739049182.506192,1013,683
e11b820d,1739049182.528244,1017,656
e11b820d,1739049182.565815,1017,656
e11b820d,1739049182.605236,1017,656
e11b820d,1739049182.62905,1017,656
e11b820d,1739049182.6660411,1017,656
e11b820d,1739049182.698554,1017,656
e11b820d,1739049182.731049,1017,656
e11b820d,1739049182.767445,1017,656
e11b820d,1739049182.799003,1017,656
e11b820d,1739049182.8342788,1017,656
e11b820d,1739049182.867033,1017,656
e11b820d,1739049182.904115,1017,656
e11b820d,1739049182.9343731,1017,656
e11b820d,1739049182.967284,1017,656
e11b820d,1739049182.998892,1017,656
e11b820d,1739049183.03677,1041,656
e11b820d,1739049183.070616,1041,648
e11b820d,1739049183.097384,1041,648
e11b820d,1739049183.132709,1041,648
e11b820d,1739049183.16683,884,581
e11b820d,1739049183.197533,928,171
e11b820d,1739049183.248404,904,179
e11b820d,1739049183.296753,899,168
e11b820d,1739049183.331466,899,168
e11b820d,1739049183.367658,899,168
e11b820d,1739049183.401906,899,168
e11b820d,1739049183.433536,899,168
e11b820d,1739049183.475957,899,168
e11b820d,1739049183.4965382,882,168
e11b820d,1739049183.532129,882,168
e11b820d,1739049183.563803,882,168
e11b820d,1739049183.599457,882,168
e11b820d,1739049183.633755,882,165
e11b820d,1739049183.665493,882,165
e11b820d,1739049183.7012968,882,165
e11b820d,1739049183.7296672,882,165
e11b820d,1739049183.766298,817,165
e11b820d,1739049183.7971919,817,165
e11b820d,1739049183.831112,817,165
e11b820d,1739049183.865581,817,165
e11b820d,1739049183.89654,817,165
e11b820d,1739049183.9310908,817,165
e11b820d,1739049183.9671412,817,165
e11b820d,1739049183.996445,817,165
e11b820d,1739049184.032593,817,165
e11b820d,1739049184.067641,817,165
e11b820d,1739049184.105618,817,165
e11b820d,1739049184.131697,817,165
e11b820d,1739049184.165057,817,165
e11b820d,1739049184.2105322,817,165
e11b820d,1739049184.302114,817,165
e11b820d,1739049184.331269,812,138
e11b820d,1739049184.36463,812,499
e11b820d,1739049184.396909,741,615
e11b820d,1739049184.4334998,700,786
e11b820d,1739049184.465554,751,751
e11b820d,1739049184.497463,790,740
e11b820d,1739049184.53311,746,740
e11b820d,1739049184.567075,746,740
e11b820d,1739049184.6035159,790,740
e11b820d,1739049184.657687,746,740
e11b820d,1739049184.7084239,746,740
e11b820d,1739049184.730073,746,740
e11b820d,1739049184.769863,746,740
e11b820d,1739049184.798402,746,740
e11b820d,1739049184.835698,746,740
e11b820d,1739049184.8671622,746,740
e11b820d,1739049184.9017742,746,740
e11b820d,1739049184.936115,746,740
e11b820d,1739049184.96892,763,740
e11b820d,1739049185.000281,837,740
e11b820d,1739049185.0318599,841,690
e11b820d,1739049185.066299,841,690
e11b820d,1739049185.100655,841,690
e11b820d,1739049185.135753,841,690
e11b820d,1739049185.170798,841,690
e11b820d,1739049185.197279,841,690
e11b820d,1739049185.2346501,841,690
e11b820d,1739049185.263554,841,740
e11b820d,1739049185.339978,841,740
e11b820d,1739049185.363575,841,740
e11b820d,1739049185.408631,841,740
e11b820d,1739049185.4290829,841,690
e11b820d,1739049185.466744,841,690
e11b820d,1739049185.506109,841,690
e11b820d,1739049185.5340202,841,690
e11b820d,1739049185.566736,841,690
e11b820d,1739049185.599354,841,740
e11b820d,1739049185.634431,841,740
e11b820d,1739049185.670601,841,690
e11b820d,1739049185.701591,841,645
e11b820d,1739049185.733807,841,645
e11b820d,1739049185.768196,841,645
e11b820d,1739049185.801583,841,645
e11b820d,1739049185.835146,841,645
e11b820d,1739049185.869023,906,645
e11b820d,1739049185.901792,906,645
e11b820d,1739049185.940268,906,645
e11b820d,1739049185.963949,906,645
e11b820d,1739049186.003233,902,645
e11b820d,1739049186.037048,902,645
e11b820d,1739049186.065011,902,645
e11b820d,1739049186.099916,906,645
e11b820d,1739049186.135361,906,645
e11b820d,1739049186.1767309,906,645
e11b820d,1739049186.239403,911,656
e11b820d,1739049186.262352,911,656
e11b820d,1739049186.299437,911,656
e11b820d,1739049186.3635468,911,656
e11b820d,1739049186.398017,911,656
e11b820d,1739049186.432564,911,656
e11b820d,1739049186.465985,911,656
e11b820d,1739049186.4977322,911,656
e11b820d,1739049186.531301,911,656
e11b820d,1739049186.564395,841,645
e11b820d,1739049186.5994859,911,656
e11b820d,1739049186.631422,911,656
e11b820d,1739049186.6834419,911,656
e11b820d,1739049186.738016,911,656
e11b820d,1739049186.763746,911,656
e11b820d,1739049186.806017,911,656
e11b820d,1739049186.830192,911,656
e11b820d,1739049186.867042,911,656
e11b820d,1739049186.8975801,911,656
e11b820d,1739049186.9337249,911,656
e11b820d,1739049186.967353,911,656
e11b820d,1739049187.002315,911,656
e11b820d,1739049187.0356119,911,656
e11b820d,1739049187.067428,911,656
e11b820d,1739049187.099647,911,656
e11b820d,1739049187.134521,911,656
e11b820d,1739049187.167871,911,656
e11b820d,1739049187.200503,911,656
e11b820d,1739049187.2351098,911,656
e11b820d,1739049187.266861,911,656
e11b820d,1739049187.2998998,911,656
e11b820d,1739049187.334167,911,656
e11b820d,1739049187.39644,911,656
e11b820d,1739049187.435439,911,656
e11b820d,1739049187.4672,911,656
e11b820d,1739049187.4977942,772,751
e11b820d,1739049187.5311801,137,690
e11b820d,1739049187.56456,137,690
e11b820d,1739049187.6026728,137,690
e11b820d,1739049187.637915,137,690
e11b820d,1739049187.668589,137,690
e11b820d,1739049187.702004,137,690
e11b820d,1739049187.73668,137,690
e11b820d,1739049187.771429,137,690
e11b820d,1739049187.801674,137,690
e11b820d,1739049187.837656,137,690
e11b820d,1739049187.868045,137,690
e11b820d,1739049187.905638,137,690
e11b820d,1739049187.935959,137,690
e11b820d,1739049187.9741619,137,690
e11b820d,1739049188.0022411,137,690
e11b820d,1739049188.040202,137,690
e11b820d,1739049188.069668,137,690
e11b820d,1739049188.106268,137,690
e11b820d,1739049188.135523,137,690
e11b820d,1739049188.1736681,137,690
e11b820d,1739049188.202733,137,690
e11b820d,1739049188.241769,137,690
e11b820d,1739049188.269026,137,690
e11b820d,1739049188.305123,137,690
e11b820d,1739049188.342624,137,690
e11b820d,1739049188.375822,137,690
e11b820d,1739049188.4211578,405,740
e11b820d,1739049188.4755352,911,656
e11b820d,1739049188.497626,911,656
e11b820d,1739049188.5354571,906,645
e11b820d,1739049188.5725498,1011,645
e11b820d,1739049188.6023,1011,645
e11b820d,1739049188.639818,1014,672
e11b820d,1739049188.668876,1014,672
e11b820d,1739049188.707669,1014,672
e11b820d,1739049188.736326,1014,672
e11b820d,1739049188.774249,1014,683
e11b820d,1739049188.803123,1010,683
e11b820d,1739049188.8416371,1181,683
e11b820d,1739049188.869204,1181,683
e11b820d,1739049188.906466,1181,683
e11b820d,1739049188.935874,1181,683
e11b820d,1739049188.9750001,1181,683
e11b820d,1739049189.0032158,1181,683
e11b820d,1739049189.039547,1181,683
e11b820d,1739049189.06941,1181,683
e11b820d,1739049189.107049,1181,683
e11b820d,1739049189.135746,1198,683
e11b820d,1739049189.172192,1198,683
e11b820d,1739049189.202848,1198,683
e11b820d,1739049189.238993,1198,683
e11b820d,1739049189.271339,1202,683
e11b820d,1739049189.3060968,1202,683
e11b820d,1739049189.336521,1202,683
e11b820d,1739049189.367504,1202,683
e11b820d,1739049189.40546,1202,683
e11b820d,1739049189.442257,1202,683
e11b820d,1739049189.468457,1202,683
e11b820d,1739049189.502923,1014,672
e11b820d,1739049189.53603,1014,672
e11b820d,1739049189.570368,1013,683
e11b820d,1739049189.603793,935,656
e11b820d,1739049189.6388538,935,648
e11b820d,1739049189.6676211,853,648
e11b820d,1739049189.701139,359,615
e11b820d,1739049189.7381701,131,554
e11b820d,1739049189.770986,131,554
e11b820d,1739049189.806366,131,715
e11b820d,1739049189.835704,131,725
e11b820d,1739049189.873743,137,690
e11b820d,1739049189.903233,137,690
e11b820d,1739049189.9392262,137,690
e11b820d,1739049189.97424,137,690
e11b820d,1739049190.002922,137,690
e11b820d,1739049190.042839,137,690
e11b820d,1739049190.070511,137,690
e11b820d,1739049190.107569,137,690
e11b820d,1739049190.1376472,137,690
e11b820d,1739049190.175086,137,690
e11b820d,1739049190.203294,137,690
e11b820d,1739049190.240606,137,690
e11b820d,1739049190.2715158,137,690
e11b820d,1739049190.305554,137,690
e11b820d,1739049190.337876,137,690
e11b820d,1739049190.373803,137,690
e11b820d,1739049190.415383,137,690
e11b820d,1739049190.4746659,137,690
e11b820d,1739049190.503691,137,690
e11b820d,1739049190.5413618,131,725
e11b820d,1739049190.5734222,131,725
e11b820d,1739049190.603016,131,725
e11b820d,1739049190.640535,131,725
e11b820d,1739049190.669635,131,725
e11b820d,1739049190.707755,131,725
e11b820d,1739049190.735735,131,725
e11b820d,1739049190.773951,131,725
e11b820d,1739049190.803106,137,690
e11b820d,1739049190.8401449,137,690
e11b820d,1739049190.8673248,137,690
e11b820d,1739049190.898227,137,690
e11b820d,1739049190.935102,137,690
e11b820d,1739049190.967734,137,740
e11b820d,1739049190.999003,405,740
e11b820d,1739049191.0328681,405,740
e11b820d,1739049191.067693,405,740
e11b820d,1739049191.098282,464,740
e11b820d,1739049191.132781,767,740
e11b820d,1739049191.1677299,767,740
e11b820d,1739049191.199639,841,690
e11b820d,1739049191.2382421,841,690
e11b820d,1739049191.265733,869,632
e11b820d,1739049191.300339,889,512
e11b820d,1739049191.336097,889,512
e11b820d,1739049191.368622,995,512
e11b820d,1739049191.406943,995,512
e11b820d,1739049191.438817,995,539
e11b820d,1739049191.498104,997,539
e11b820d,1739049191.540063,997,539
e11b820d,1739049191.5645828,997,539
e11b820d,1739049191.60599,997,539
e11b820d,1739049191.634346,997,539
e11b820d,1739049191.6697369,997,539
e11b820d,1739049191.7101388,997,539
e11b820d,1739049191.7325451,997,539
e11b820d,1739049191.7746282,997,539
